"","Ensembl_ID","Symbol","Biotype"
"17171","ENSG00000264760","MIR3141","miRNA"
"17172","ENSG00000221552","MIR1303","miRNA"
"17179","ENSG00000263361","MIR378H","miRNA"
"17270","ENSG00000265237","MIR3142","miRNA"
"17271","ENSG00000283733","MIR146A","miRNA"
"17331","ENSG00000199035","MIR103A1","miRNA"
"17332","ENSG00000283612","MIR103B1","miRNA"
"17337","ENSG00000207739","MIR218-2","miRNA"
"17342","ENSG00000207619","MIR585","miRNA"
"17348","ENSG00000263831","MIR378E","miRNA"
"17374","ENSG00000264249","MIR3912","miRNA"
"17390","ENSG00000265160","MIR5003","miRNA"
"17417","ENSG00000274994","MIR8056","miRNA"
"17444","ENSG00000266890","MIR4634","miRNA"
"17479","ENSG00000221464","MIR1271","miRNA"
"17491","ENSG00000266329","MIR4281","miRNA"
"17599","ENSG00000221394","MIR1229","miRNA"
"17610","ENSG00000198995","MIR340","miRNA"
"17644","ENSG00000277912","MIR8089","miRNA"
"17656","ENSG00000264732","MIR4638","miRNA"
"17697","ENSG00000275859","MIR6720","miRNA"
"17713","ENSG00000266750","MIR4645","miRNA"
"17781","ENSG00000265083","MIR3691","miRNA"
"17794","ENSG00000263572","MIR7853","miRNA"
"17795","ENSG00000283616","MIR5683","miRNA"
"17851","ENSG00000263705","MIR5689","miRNA"
"17939","ENSG00000263712","MIR4639","miRNA"
"17975","ENSG00000207775","MIR548A1","miRNA"
"18150","ENSG00000265565","MIR3143","miRNA"
"18368","ENSG00000216101","MIR877","miRNA"
"18393","ENSG00000284370","MIR4640","miRNA"
"18426","ENSG00000277402","MIR6891","miRNA"
"18461","ENSG00000274494","MIR6832","miRNA"
"18474","ENSG00000266776","MIR4646","miRNA"
"18508","ENSG00000284446","MIR1236","miRNA"
"18532","ENSG00000284469","MIR6721","miRNA"
"18534","ENSG00000277264","MIR6833","miRNA"
"18558","ENSG00000263649","MIR3135B","miRNA"
"18589","ENSG00000199036","MIR219A1","miRNA"
"18599","ENSG00000284517","MIR6873","miRNA"
"18601","ENSG00000284064","MIR6834","miRNA"
"18616","ENSG00000284256","MIR5004","miRNA"
"18625","ENSG00000266509","MIR3934","miRNA"
"18632","ENSG00000276824","MIR7159","miRNA"
"18633","ENSG00000221697","MIR1275","miRNA"
"18638","ENSG00000276404","MIR6835","miRNA"
"18673","ENSG00000276712","MIR7111","miRNA"
"18681","ENSG00000265527","MIR5690","miRNA"
"18707","ENSG00000263894","MIR3925","miRNA"
"18736","ENSG00000263926","MIR4462","miRNA"
"18808","ENSG00000266494","MIR4641","miRNA"
"18876","ENSG00000276770","MIR6780B","miRNA"
"18912","ENSG00000284427","MIR4647","miRNA"
"18920","ENSG00000266619","MIR4642","miRNA"
"18928","ENSG00000207769","MIR586","miRNA"
"19008","ENSG00000207604","MIR206","miRNA"
"19010","ENSG00000199080","MIR133B","miRNA"
"19048","ENSG00000264056","MIR5685","miRNA"
"19105","ENSG00000212017","MIR548U","miRNA"
"19201","ENSG00000199094","MIR30C2","miRNA"
"19203","ENSG00000207827","MIR30A","miRNA"
"19214","ENSG00000266180","MIR4282","miRNA"
"19263","ENSG00000263533","MIR4463","miRNA"
"19465","ENSG00000266760","MIR4464","miRNA"
"19469","ENSG00000263734","MIR4643","miRNA"
"19516","ENSG00000238367","MIR2113","miRNA"
"19524","ENSG00000265226","MIR548AI","miRNA"
"19598","ENSG00000207577","MIR587","miRNA"
"19801","ENSG00000207982","MIR548B","miRNA"
"19806","ENSG00000265725","MIR3144","miRNA"
"19860","ENSG00000207632","MIR588","miRNA"
"19922","ENSG00000266807","MIR548H5","miRNA"
"19932","ENSG00000265669","MIR548AJ1","miRNA"
"19996","ENSG00000283409","MIR3662","miRNA"
"20000","ENSG00000207689","MIR548A2","miRNA"
"20058","ENSG00000266555","MIR3145","miRNA"
"20083","ENSG00000263514","MIR3668","miRNA"
"20084","ENSG00000264390","MIR4465","miRNA"
"20302","ENSG00000264814","MIR1273C","miRNA"
"20311","ENSG00000221456","MIR1202","miRNA"
"20318","ENSG00000271899","MIR4466","miRNA"
"20328","ENSG00000266617","MIR3692","miRNA"
"20347","ENSG00000278571","MIR7161","miRNA"
"20351","ENSG00000265558","MIR3918","miRNA"
"20453","ENSG00000222958","MIR1913","miRNA"
"20460","ENSG00000265828","MIR3939","miRNA"
"20531","ENSG00000266245","MIR4644","miRNA"
"20571","ENSG00000199023","MIR339","miRNA"
"20599","ENSG00000265089","MIR4655","miRNA"
"20603","ENSG00000284047","MIR6836","miRNA"
"20611","ENSG00000264357","MIR4648","miRNA"
"20632","ENSG00000264474","MIR4656","miRNA"
"20657","ENSG00000207973","MIR589","miRNA"
"20664","ENSG00000283419","MIR6874","miRNA"
"20709","ENSG00000266287","MIR3683","miRNA"
"20830","ENSG00000221393","MIR1302-6","miRNA"
"20842","ENSG00000265932","MIR3146","miRNA"
"20868","ENSG00000221783","MIR1183","miRNA"
"20938","ENSG00000199085","MIR148A","miRNA"
"20977","ENSG00000283745","MIR196B","miRNA"
"21032","ENSG00000212024","MIR550A3","miRNA"
"21047","ENSG00000283237","MIR550B1","miRNA"
"21048","ENSG00000207771","MIR550A1","miRNA"
"21087","ENSG00000283461","MIR550B2","miRNA"
"21088","ENSG00000207573","MIR550A2","miRNA"
"21123","ENSG00000221669","MIR548N","miRNA"
"21162","ENSG00000221325","MIR1200","miRNA"
"21255","ENSG00000264069","MIR3943","miRNA"
"21280","ENSG00000284067","MIR6837","miRNA"
"21284","ENSG00000283969","MIR6838","miRNA"
"21286","ENSG00000284412","MIR4649","miRNA"
"21309","ENSG00000284261","MIR4657","miRNA"
"21503","ENSG00000264426","MIR4283-1","miRNA"
"21540","ENSG00000266168","MIR3147","miRNA"
"21605","ENSG00000265214","MIR4283-2","miRNA"
"21661","ENSG00000275667","MIR6839","miRNA"
"21748","ENSG00000266525","MIR4650-1","miRNA"
"21780","ENSG00000265878","MIR3914-1","miRNA"
"21781","ENSG00000283278","MIR3914-2","miRNA"
"21788","ENSG00000264494","MIR4650-2","miRNA"
"21836","ENSG00000265724","MIR4284","miRNA"
"21849","ENSG00000207741","MIR590","miRNA"
"21902","ENSG00000284334","MIR4651","miRNA"
"22094","ENSG00000221520","MIR1285-1","miRNA"
"22114","ENSG00000208014","MIR653","miRNA"
"22115","ENSG00000207656","MIR489","miRNA"
"22118","ENSG00000265423","MIR4652","miRNA"
"22161","ENSG00000208025","MIR591","miRNA"
"22192","ENSG00000266318","MIR5692A1","miRNA"
"22193","ENSG00000266668","MIR5692C2","miRNA"
"22211","ENSG00000266019","MIR3609","miRNA"
"22261","ENSG00000207547","MIR25","miRNA"
"22262","ENSG00000207757","MIR93","miRNA"
"22263","ENSG00000208036","MIR106B","miRNA"
"22273","ENSG00000284518","MIR4658","miRNA"
"22286","ENSG00000284012","MIR6840","miRNA"
"22319","ENSG00000283821","MIR6875","miRNA"
"22334","ENSG00000264425","MIR4653","miRNA"
"22364","ENSG00000264675","MIR4285","miRNA"
"22372","ENSG00000221510","MIR548O","miRNA"
"22377","ENSG00000284176","MIR5090","miRNA"
"22378","ENSG00000284596","MIR4467","miRNA"
"22542","ENSG00000272230","MIR3666","miRNA"
"22582","ENSG00000283923","MIR6132","miRNA"
"22692","ENSG00000207692","MIR592","miRNA"
"22709","ENSG00000207588","MIR593","miRNA"
"22710","ENSG00000207705","MIR129-1","miRNA"
"22779","ENSG00000207990","MIR182","miRNA"
"22780","ENSG00000199158","MIR96","miRNA"
"22781","ENSG00000207691","MIR183","miRNA"
"22806","ENSG00000199043","MIR335","miRNA"
"22819","ENSG00000284032","MIR29A","miRNA"
"22821","ENSG00000283797","MIR29B1","miRNA"
"22849","ENSG00000284135","MIR3654","miRNA"
"22853","ENSG00000276137","MIR6133","miRNA"
"22876","ENSG00000277138","MIR6509","miRNA"
"22901","ENSG00000207597","MIR490","miRNA"
"22919","ENSG00000284028","MIR4468","miRNA"
"23132","ENSG00000278449","MIR6892","miRNA"
"23204","ENSG00000221442","MIR548F4","miRNA"
"23315","ENSG00000284191","MIR671","miRNA"
"23324","ENSG00000265810","MIR3907","miRNA"
"23423","ENSG00000207960","MIR153-2","miRNA"
"23429","ENSG00000207637","MIR595","miRNA"
"23432","ENSG00000265598","MIR5707","miRNA"
"23478","ENSG00000283858","MIR3674","miRNA"
"23479","ENSG00000207826","MIR596","miRNA"
"23487","ENSG00000273593","MIR7160","miRNA"
"23519","ENSG00000276580","MIR8055","miRNA"
"23521","ENSG00000266038","MIR4659A","miRNA"
"23522","ENSG00000283386","MIR4659B","miRNA"
"23621","ENSG00000221305","MIR548I3","miRNA"
"23645","ENSG00000263407","MIR4660","miRNA"
"23665","ENSG00000207701","MIR597","miRNA"
"23667","ENSG00000284321","MIR124-1","miRNA"
"23680","ENSG00000263762","MIR4286","miRNA"
"23687","ENSG00000283210","MIR1322","miRNA"
"23691","ENSG00000207600","MIR598","miRNA"
"23778","ENSG00000264512","MIR5692A2","miRNA"
"23780","ENSG00000266206","MIR3926-1","miRNA"
"23781","ENSG00000283523","MIR3926-2","miRNA"
"23806","ENSG00000199127","MIR383","miRNA"
"23837","ENSG00000265520","MIR548V","miRNA"
"23911","ENSG00000208037","MIR320A","miRNA"
"23978","ENSG00000283327","MIR6841","miRNA"
"23984","ENSG00000274988","MIR6876","miRNA"
"24009","ENSG00000221616","MIR548H4","miRNA"
"24016","ENSG00000273836","MIR6842","miRNA"
"24021","ENSG00000284280","MIR6843","miRNA"
"24026","ENSG00000265075","MIR3622B","miRNA"
"24027","ENSG00000284351","MIR3622A","miRNA"
"24035","ENSG00000265847","MIR4287","miRNA"
"24052","ENSG00000265251","MIR4288","miRNA"
"24080","ENSG00000264788","MIR3148","miRNA"
"24267","ENSG00000263372","MIR548AO","miRNA"
"24282","ENSG00000274705","MIR486-1","miRNA"
"24283","ENSG00000283450","MIR486-2","miRNA"
"24313","ENSG00000284062","MIR4469","miRNA"
"24566","ENSG00000264408","MIR4470","miRNA"
"24599","ENSG00000207816","MIR124-2","miRNA"
"24760","ENSG00000266502","MIR5681A","miRNA"
"24761","ENSG00000283505","MIR5681B","miRNA"
"24765","ENSG00000283188","MIR2052","miRNA"
"24787","ENSG00000266712","MIR3149","miRNA"
"24816","ENSG00000265588","MIR5708","miRNA"
"24977","ENSG00000266194","MIR4661","miRNA"
"24998","ENSG00000277063","MIR8084","miRNA"
"25018","ENSG00000284288","MIR378D2","miRNA"
"25055","ENSG00000284147","MIR3150B","miRNA"
"25056","ENSG00000283522","MIR3150A","miRNA"
"25127","ENSG00000207804","MIR599","miRNA"
"25128","ENSG00000216069","MIR875","miRNA"
"25136","ENSG00000221753","MIR1273A","miRNA"
"25146","ENSG00000265599","MIR4471","miRNA"
"25156","ENSG00000284570","MIR7705","miRNA"
"25192","ENSG00000266756","MIR5680","miRNA"
"25227","ENSG00000265657","MIR3151","miRNA"
"25247","ENSG00000208032","MIR548A3","miRNA"
"25320","ENSG00000238399","MIR2053","miRNA"
"25336","ENSG00000283956","MIR3610","miRNA"
"25359","ENSG00000276479","MIR548AZ","miRNA"
"25412","ENSG00000266324","MIR4663","miRNA"
"25421","ENSG00000283172","MIR548D1","miRNA"
"25422","ENSG00000207704","MIR548AA1","miRNA"
"25451","ENSG00000284087","MIR6844","miRNA"
"25456","ENSG00000263735","MIR4662B","miRNA"
"25457","ENSG00000283609","MIR4662A","miRNA"
"25500","ENSG00000283710","MIR1204","miRNA"
"25503","ENSG00000221771","MIR1205","miRNA"
"25505","ENSG00000283200","MIR1206","miRNA"
"25508","ENSG00000221176","MIR1207","miRNA"
"25509","ENSG00000221261","MIR1208","miRNA"
"25516","ENSG00000263763","MIR3686","miRNA"
"25527","ENSG00000264653","MIR5194","miRNA"
"25554","ENSG00000276961","MIR7848","miRNA"
"25585","ENSG00000207582","MIR30B","miRNA"
"25586","ENSG00000199153","MIR30D","miRNA"
"25625","ENSG00000254324","MIR151A","miRNA"
"25647","ENSG00000221768","MIR1302-7","miRNA"
"25650","ENSG00000265247","MIR4472-1","miRNA"
"25725","ENSG00000265660","MIR4664","miRNA"
"25729","ENSG00000284224","MIR937","miRNA"
"25733","ENSG00000284142","MIR6845","miRNA"
"25736","ENSG00000207574","MIR661","miRNA"
"25742","ENSG00000277888","MIR6846","miRNA"
"25745","ENSG00000284200","MIR6847","miRNA"
"25755","ENSG00000284054","MIR7112","miRNA"
"25760","ENSG00000284229","MIR6848","miRNA"
"25768","ENSG00000284310","MIR939","miRNA"
"25769","ENSG00000284139","MIR1234","miRNA"
"25770","ENSG00000283770","MIR6849","miRNA"
"25775","ENSG00000276598","MIR6893","miRNA"
"25800","ENSG00000283764","MIR6850","miRNA"
"25816","ENSG00000283921","MIR1302-9","miRNA"
"25881","ENSG00000199065","MIR101-2","miRNA"
"25916","ENSG00000263575","MIR4665","miRNA"
"26032","ENSG00000264638","MIR3152","miRNA"
"26061","ENSG00000263790","MIR4473","miRNA"
"26063","ENSG00000264941","MIR4474","miRNA"
"26067","ENSG00000207609","MIR491","miRNA"
"26103","ENSG00000199177","MIR31","miRNA"
"26172","ENSG00000215966","MIR876","miRNA"
"26173","ENSG00000215939","MIR873","miRNA"
"26230","ENSG00000275651","MIR6851","miRNA"
"26329","ENSG00000263892","MIR4667","miRNA"
"26342","ENSG00000284195","MIR6852","miRNA"
"26344","ENSG00000273945","MIR6853","miRNA"
"26377","ENSG00000266255","MIR4475","miRNA"
"26380","ENSG00000264922","MIR4540","miRNA"
"26381","ENSG00000265368","MIR4476","miRNA"
"26495","ENSG00000275377","MIR1299","miRNA"
"26504","ENSG00000276029","MIR4477A","miRNA"
"26645","ENSG00000266017","MIR4477B","miRNA"
"26779","ENSG00000207935","MIR204","miRNA"
"26922","ENSG00000284179","MIR7-1","miRNA"
"26995","ENSG00000265873","MIR4289","miRNA"
"27003","ENSG00000265112","MIR3153","miRNA"
"27014","ENSG00000263967","MIR4290","miRNA"
"27039","ENSG00000266855","MIR3910-1","miRNA"
"27040","ENSG00000283351","MIR3910-2","miRNA"
"27057","ENSG00000281156","MIR3651","miRNA"
"27066","ENSG00000264158","MIR4670","miRNA"
"27094","ENSG00000283146","MIR548AU","miRNA"
"27095","ENSG00000265347","MIR4291","miRNA"
"27102","ENSG00000199165","MIRLET7A1","miRNA"
"27103","ENSG00000199072","MIRLET7F1","miRNA"
"27106","ENSG00000199133","MIRLET7D","miRNA"
"27121","ENSG00000252153","MIR2278","miRNA"
"27125","ENSG00000274115","MIR6081","miRNA"
"27126","ENSG00000207563","MIR23B","miRNA"
"27127","ENSG00000207864","MIR27B","miRNA"
"27128","ENSG00000207617","MIR3074","miRNA"
"27129","ENSG00000284459","MIR24-1","miRNA"
"27191","ENSG00000221269","MIR1302-8","miRNA"
"27215","ENSG00000278412","MIR6854","miRNA"
"27326","ENSG00000277889","MIR8081","miRNA"
"27367","ENSG00000207698","MIR32","miRNA"
"27374","ENSG00000263861","MIR3927","miRNA"
"27394","ENSG00000274263","MIR7702","miRNA"
"27409","ENSG00000266315","MIR4668","miRNA"
"27466","ENSG00000207726","MIR455","miRNA"
"27520","ENSG00000207814","MIR147A","miRNA"
"27549","ENSG00000266583","MIR4478","miRNA"
"27592","ENSG00000283941","MIR600","miRNA"
"27595","ENSG00000207991","MIR601","miRNA"
"27596","ENSG00000274932","MIR7150","miRNA"
"27616","ENSG00000207595","MIR181A2","miRNA"
"27617","ENSG00000207737","MIR181B2","miRNA"
"27673","ENSG00000283874","MIR3911","miRNA"
"27679","ENSG00000283863","MIR3960","miRNA"
"27680","ENSG00000284547","MIR2861","miRNA"
"27688","ENSG00000263979","MIR4672","miRNA"
"27706","ENSG00000207581","MIR199B","miRNA"
"27707","ENSG00000264823","MIR3154","miRNA"
"27718","ENSG00000284185","MIR219A2","miRNA"
"27719","ENSG00000283335","MIR219B","miRNA"
"27786","ENSG00000276124","MIR6855","miRNA"
"27799","ENSG00000277713","MIR6856","miRNA"
"27846","ENSG00000263816","MIR548AW","miRNA"
"27851","ENSG00000273932","MIR6877","miRNA"
"27898","ENSG00000263897","MIR4669","miRNA"
"27904","ENSG00000264744","MIR3689C","miRNA"
"27905","ENSG00000265872","MIR3689A","miRNA"
"27906","ENSG00000265848","MIR3689D1","miRNA"
"27907","ENSG00000264163","MIR3689B","miRNA"
"27908","ENSG00000264136","MIR3689D2","miRNA"
"27909","ENSG00000266827","MIR3689E","miRNA"
"27910","ENSG00000266514","MIR3689F","miRNA"
"27960","ENSG00000263403","MIR4673","miRNA"
"27962","ENSG00000265181","MIR4674","miRNA"
"27967","ENSG00000199161","MIR126","miRNA"
"27979","ENSG00000278756","MIR6722","miRNA"
"27991","ENSG00000265806","MIR4292","miRNA"
"27997","ENSG00000266507","MIR4479","miRNA"
"28027","ENSG00000263697","MIR3621","miRNA"
"28052","ENSG00000284317","MIR7114","miRNA"
"28064","ENSG00000207693","MIR602","miRNA"
"28087","ENSG00000263511","MIR5699","miRNA"
"28105","ENSG00000278069","MIR6072","miRNA"
"28131","ENSG00000274809","MIR6078","miRNA"
"28188","ENSG00000263628","MIR3155A","miRNA"
"28189","ENSG00000283634","MIR3155B","miRNA"
"28262","ENSG00000265653","MIR548AK","miRNA"
"28270","ENSG00000263584","MIR4480","miRNA"
"28271","ENSG00000283699","MIR4481","miRNA"
"28272","ENSG00000221331","MIR548Q","miRNA"
"28304","ENSG00000266321","MIR4293","miRNA"
"28306","ENSG00000221371","MIR1265","miRNA"
"28361","ENSG00000207938","MIR511","miRNA"
"28389","ENSG00000265372","MIR4675","miRNA"
"28406","ENSG00000222071","MIR1915","miRNA"
"28445","ENSG00000264574","MIR1254-2","miRNA"
"28450","ENSG00000207930","MIR603","miRNA"
"28516","ENSG00000275036","MIR8086","miRNA"
"28540","ENSG00000207612","MIR604","miRNA"
"28542","ENSG00000216035","MIR938","miRNA"
"28554","ENSG00000284277","MIR7162","miRNA"
"28628","ENSG00000266228","MIR3611","miRNA"
"28642","ENSG00000284265","MIR4683","miRNA"
"28732","ENSG00000263795","MIR5100","miRNA"
"28792","ENSG00000263476","MIR3156-1","miRNA"
"28890","ENSG00000264800","MIR4294","miRNA"
"28939","ENSG00000207813","MIR605","miRNA"
"28960","ENSG00000221594","MIR548F1","miRNA"
"28970","ENSG00000264747","MIR3924","miRNA"
"29027","ENSG00000221063","MIR1296","miRNA"
"29054","ENSG00000276866","MIR7151","miRNA"
"29092","ENSG00000221184","MIR1254-1","miRNA"
"29159","ENSG00000274824","MIR7152","miRNA"
"29185","ENSG00000266719","MIR4676","miRNA"
"29287","ENSG00000207583","MIR606","miRNA"
"29433","ENSG00000199104","MIR346","miRNA"
"29472","ENSG00000283672","MIR4678","miRNA"
"29508","ENSG00000265375","MIR4679-2","miRNA"
"29509","ENSG00000283664","MIR4679-1","miRNA"
"29523","ENSG00000198997","MIR107","miRNA"
"29646","ENSG00000266407","MIR3157","miRNA"
"29662","ENSG00000207976","MIR607","miRNA"
"29702","ENSG00000284415","MIR1287","miRNA"
"29704","ENSG00000264610","MIR4685","miRNA"
"29706","ENSG00000274056","MIR6507","miRNA"
"29757","ENSG00000207551","MIR608","miRNA"
"29779","ENSG00000283558","MIR3158-2","miRNA"
"29780","ENSG00000263436","MIR3158-1","miRNA"
"29805","ENSG00000202569","MIR146B","miRNA"
"29843","ENSG00000283867","MIR1307","miRNA"
"29862","ENSG00000283788","MIR936","miRNA"
"29865","ENSG00000208033","MIR609","miRNA"
"29867","ENSG00000266852","MIR4482","miRNA"
"29921","ENSG00000284482","MIR4680","miRNA"
"29927","ENSG00000221214","MIR548E","miRNA"
"29935","ENSG00000283688","MIR6715B","miRNA"
"29936","ENSG00000276857","MIR6715A","miRNA"
"29943","ENSG00000264763","MIR4295","miRNA"
"29958","ENSG00000283656","MIR4483","miRNA"
"29967","ENSG00000284442","MIR2110","miRNA"
"30006","ENSG00000266782","MIR3663","miRNA"
"30045","ENSG00000265719","MIR4681","miRNA"
"30059","ENSG00000265370","MIR4682","miRNA"
"30090","ENSG00000265442","MIR3941","miRNA"
"30138","ENSG00000264572","MIR4296","miRNA"
"30153","ENSG00000265092","MIR4484","miRNA"
"30191","ENSG00000266676","MIR4297","miRNA"
"30201","ENSG00000264803","MIR378C","miRNA"
"30236","ENSG00000284219","MIR202","miRNA"
"30249","ENSG00000265395","MIR3944","miRNA"
"30294","ENSG00000283920","MIR6743","miRNA"
"30328","ENSG00000199038","MIR210","miRNA"
"30366","ENSG00000275669","MIR6744","miRNA"
"30394","ENSG00000264493","MIR4298","miRNA"
"30396","ENSG00000284594","MIR7847","miRNA"
"30405","ENSG00000284010","MIR675","miRNA"
"30411","ENSG00000207805","MIR483","miRNA"
"30415","ENSG00000265258","MIR4686","miRNA"
"30486","ENSG00000284525","MIR4687","miRNA"
"30687","ENSG00000221703","MIR302E","miRNA"
"30742","ENSG00000264984","MIR5691","miRNA"
"30774","ENSG00000283813","MIR4485","miRNA"
"30796","ENSG00000266645","MIR4299","miRNA"
"30799","ENSG00000278529","MIR8070","miRNA"
"30807","ENSG00000275373","MIR6124","miRNA"
"30864","ENSG00000284094","MIR6073","miRNA"
"30915","ENSG00000264603","MIR3159","miRNA"
"30958","ENSG00000265210","MIR4486","miRNA"
"30961","ENSG00000264309","MIR4694","miRNA"
"30995","ENSG00000275868","MIR8054","miRNA"
"31028","ENSG00000278483","MIR8087","miRNA"
"31038","ENSG00000207874","MIR610","miRNA"
"31043","ENSG00000273912","MIR8068","miRNA"
"31146","ENSG00000251862","MIR1343","miRNA"
"31166","ENSG00000263389","MIR3973","miRNA"
"31220","ENSG00000211568","MIR670","miRNA"
"31223","ENSG00000199077","MIR129-2","miRNA"
"31267","ENSG00000276639","MIR7154","miRNA"
"31289","ENSG00000264102","MIR4688","miRNA"
"31294","ENSG00000265014","MIR3160-1","miRNA"
"31295","ENSG00000283497","MIR3160-2","miRNA"
"31302","ENSG00000263540","MIR5582","miRNA"
"31313","ENSG00000275208","MIR6745","miRNA"
"31325","ENSG00000264583","MIR4487","miRNA"
"31351","ENSG00000263693","MIR3161","miRNA"
"31550","ENSG00000274770","MIR6128","miRNA"
"31587","ENSG00000208009","MIR130A","miRNA"
"31680","ENSG00000264559","MIR3162","miRNA"
"31708","ENSG00000275344","MIR6503","miRNA"
"31760","ENSG00000266006","MIR4488","miRNA"
"31772","ENSG00000284108","MIR611","miRNA"
"31776","ENSG00000284416","MIR1908","miRNA"
"31778","ENSG00000277892","MIR6746","miRNA"
"31807","ENSG00000276102","MIR6747","miRNA"
"31836","ENSG00000284535","MIR6748","miRNA"
"31838","ENSG00000274066","MIR6514","miRNA"
"31923","ENSG00000278359","MIR7155","miRNA"
"31925","ENSG00000221273","MIR1237","miRNA"
"31945","ENSG00000283926","MIR192","miRNA"
"31946","ENSG00000284155","MIR194-2","miRNA"
"31948","ENSG00000274986","MIR6750","miRNA"
"31949","ENSG00000274314","MIR6749","miRNA"
"31956","ENSG00000278851","MIR6879","miRNA"
"31973","ENSG00000284489","MIR6751","miRNA"
"31993","ENSG00000283791","MIR612","miRNA"
"32012","ENSG00000266041","MIR4690","miRNA"
"32014","ENSG00000265874","MIR4489","miRNA"
"32099","ENSG00000266423","MIR3163","miRNA"
"32102","ENSG00000283326","MIR6860","miRNA"
"32128","ENSG00000276769","MIR6752","miRNA"
"32164","ENSG00000284293","MIR7113","miRNA"
"32165","ENSG00000284435","MIR4691","miRNA"
"32167","ENSG00000275022","MIR6753","miRNA"
"32190","ENSG00000265539","MIR3164","miRNA"
"32224","ENSG00000221333","MIR548K","miRNA"
"32238","ENSG00000263744","MIR3664","miRNA"
"32243","ENSG00000278349","MIR6754","miRNA"
"32278","ENSG00000263742","MIR3165","miRNA"
"32307","ENSG00000272036","MIR139","miRNA"
"32316","ENSG00000265064","MIR4692","miRNA"
